timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1778856957558,00027,63,63,1,0,1,35.888348,119.000000
1778856957558,00033,63,63,1,0,1,31.768455,110.000000
1778856957558,00014,63,63,1,0,1,32.475276,112.000000
1778856957558,00055,63,63,1,0,1,31.422976,110.000000
1778856957558,00017,63,63,1,0,1,35.385610,118.000000
1778856957558,00044,63,63,1,0,1,30.185239,107.000000
1778856957558,00060,63,63,1,0,1,31.428565,110.000000
1778856957558,00022,63,63,1,0,1,31.377564,110.000000
1778856957558,00006,63,63,1,0,1,33.853397,115.000000
1778856957558,00048,63,63,1,0,1,30.090655,107.000000
1778856957558,00003,63,63,1,0,1,30.954738,109.000000
1778856957558,00005,63,63,1,0,1,75.090582,127.000000
1778856957558,00047,63,63,1,0,1,31.260082,109.000000
1778856957558,00019,63,63,1,0,1,35.272464,117.000000
1778856957558,00024,63,63,1,0,1,31.309315,109.000000
1778856957558,00058,63,63,1,0,1,29.777965,106.000000
1778856957558,00052,63,63,1,0,1,34.320472,116.000000
1778856957558,00013,63,63,1,0,1,29.945288,107.000000
1778856957558,00057,63,63,1,0,1,28.531561,104.000000
1778856957558,00059,63,63,1,0,1,30.836946,109.000000
1778856957558,00049,63,63,1,0,1,28.697966,104.000000
1778856957558,00002,63,63,1,0,1,33.929696,115.000000
1778856957558,00001,63,63,1,0,1,30.983689,109.000000
1778856957558,00021,63,63,1,0,1,29.307434,105.000000
1778856957558,00050,63,63,1,0,1,31.532444,110.000000
1778856957558,00061,63,63,1,0,1,31.467676,110.000000
1778856957558,00036,63,63,1,0,1,28.930557,105.000000
1778856957558,00025,63,63,1,0,1,29.296417,105.000000
1778856957558,00012,63,63,1,0,1,32.388015,112.000000
1778856957658,00015,63,63,1,0,1,32.387309,112.000000
1778856957658,00008,63,63,1,0,1,33.929551,115.000000
1778856957658,00030,63,63,1,0,1,30.585584,108.000000
1778856957658,00026,63,63,1,0,1,33.491684,114.000000
1778856957658,00031,63,63,1,0,1,29.023693,105.000000
1778856957658,00004,63,63,1,0,1,33.930241,115.000000
1778856957658,00018,63,63,1,0,1,38.269875,124.000000
1778856957658,00034,63,63,1,0,1,31.821749,111.000000
1778856957658,00041,63,63,1,0,1,32.205844,111.000000
1778856957658,00063,63,63,1,0,1,29.738571,106.000000
1778856957658,00009,63,63,1,0,1,30.880910,109.000000
1778856957658,00028,63,63,1,0,1,35.971376,119.000000
1778856957658,00043,63,63,1,0,1,28.778929,104.000000
1778856957658,00040,63,63,1,0,1,34.300067,116.000000
1778856957658,00020,63,63,1,0,1,31.304833,109.000000
1778856957658,00037,63,63,1,0,1,32.319897,112.000000
1778856957658,00029,63,63,1,0,1,33.358101,114.000000
1778856957658,00038,63,63,1,0,1,34.350682,116.000000
1778856957658,00010,63,63,1,0,1,39.439038,126.000000
1778856957658,00053,63,63,1,0,1,34.280261,115.000000
1778856957658,00011,63,63,1,0,1,39.318138,126.000000
1778856957658,00016,63,63,1,0,1,29.896956,107.000000
1778856957658,00039,63,63,1,0,1,35.178414,117.000000
1778856957658,00046,63,63,1,0,1,31.747394,110.000000
1778856957658,00032,63,63,1,0,1,30.695181,108.000000
1778856957658,00045,63,63,1,0,1,31.235258,109.000000
1778856957658,00035,63,63,1,0,1,30.618425,108.000000
1778856957658,00051,63,63,1,0,1,33.094272,113.000000
1778856957658,00054,63,63,1,0,1,33.069576,113.000000
1778856957658,00062,63,63,1,0,1,30.805569,108.000000
1778856957658,00007,63,63,1,0,1,30.986190,109.000000
1778856957658,00056,63,63,1,0,1,29.722838,106.000000
1778856957658,00042,63,63,1,0,1,30.083215,107.000000
1778856957658,00023,63,63,1,0,1,32.324793,112.000000
1778856957658,00027,63,63,1,0,1,35.878019,119.000000
1778856957658,00033,63,63,1,0,1,31.761816,110.000000
1778856957658,00014,63,63,1,0,1,32.478436,112.000000
1778856957658,00055,63,63,1,0,1,31.415778,110.000000
1778856957658,00017,63,63,1,0,1,35.389171,118.000000
1778856957658,00044,63,63,1,0,1,30.189580,107.000000
1778856957658,00060,63,63,1,0,1,31.422070,110.000000
1778856957658,00022,63,63,1,0,1,31.377564,110.000000
1778856957658,00006,63,63,1,0,1,33.843819,115.000000
1778856957658,00048,63,63,1,0,1,30.083215,107.000000
1778856957658,00003,63,63,1,0,1,30.959081,109.000000
1778856957658,00005,63,63,1,0,1,74.375877,127.000000
1778856957658,00047,63,63,1,0,1,31.256361,109.000000
1778856957658,00019,63,63,1,0,1,35.261915,117.000000
1778856957658,00024,63,63,1,0,1,31.300821,109.000000
1778856957658,00058,63,63,1,0,1,29.777965,106.000000
1778856957658,00052,63,63,1,0,1,34.320472,116.000000
1778856957658,00013,63,63,1,0,1,29.951329,107.000000
1778856957658,00057,63,63,1,0,1,28.528252,104.000000
1778856957658,00059,63,63,1,0,1,30.837050,109.000000
1778856957658,00049,63,63,1,0,1,28.693072,104.000000
1778856957658,00002,63,63,1,0,1,33.929551,115.000000
1778856957658,00001,63,63,1,0,1,30.991650,109.000000
1778856957658,00021,63,63,1,0,1,29.303815,105.000000
1778856957658,00050,63,63,1,0,1,31.538929,110.000000
1778856957658,00061,63,63,1,0,1,31.466005,110.000000
1778856957658,00036,63,63,1,0,1,28.924170,105.000000
1778856957658,00025,63,63,1,0,1,29.291421,105.000000
1778856957658,00012,63,63,1,0,1,32.380323,112.000000
